"log2fc","pvalue","fdr","labels"
-0.163215077496571,0.571555682875425,0.652607184926029,"NUDT2"
-0.669714520534283,0.00889463327673436,0.0219146946906838,"HNRNPA2B1"
-0.00350122658094598,0.98158590306745,0.987506204050969,"HNRNPAB"
0.44067269834184,0.0101852007719914,0.024479704449109,"HNRNPC"
-0.637680102005498,0.0048000838718669,0.01326736174148,"HNRNPD"
0.0782732518234521,0.612747310006223,0.689185780910573,"HNRNPF"
0.596824688025134,0.00121480162020737,0.00436700237609028,"HNRNPH1"
-0.0410644659233269,0.908545607247395,0.932070897895722,"HNRNPH2"
-0.83776359380987,0.000774768425686307,0.00306235482001128,"HNRNPH3"
1.0234801677007,1.40287679252138e-06,2.88177153931731e-05,"HNRNPK"
-1.90938164243607,0.00181601937603854,0.00604132492866431,"ITPK1-AS1"
0.270011898777675,0.389383048574258,0.482175890884827,"TTC6"
0.474333933691966,0.00685910066911604,0.0176940611136492,"HNRNPL"
-0.0823886521995565,0.735180856716413,0.79458411780145,"HNRNPU"
-0.737948284396556,0.333325060717591,0.425163417662264,"TLX2"
-1.31943128034805,1.05201687824523e-05,0.000113283676753586,"HOXA1"
-1.66571084892821,0.000500282605779912,0.00214793149663036,"HOXA2"
0.0288143528980402,0.900223493144799,0.925696804491415,"ACACB"
-0.470057960093099,0.0526384698533897,0.0943284999091685,"APBA1"
-1.10309698954595,0.000311868940281089,0.0014786736565914,"HOXA3"
-1.27440003130506,0.000249323737666127,0.00123587516917414,"HOXA4"
-0.585517365902905,0.00174984984634255,0.00585154279009498,"HOXA5"
-0.699946714350949,0.00432422301375913,0.0121673481561239,"HOXA6"
-1.31192145132756,0.000555254348877151,0.00233820816442082,"HOXA7"
-0.707961078586142,0.00482644632593267,0.0133093672549529,"HOXA9"
0.0230478103231162,0.874409050679638,0.906022050275584,"HOXA10"
-0.165310989678676,0.287489335857236,0.378209805355209,"HOXA11"
-1.08860890731934,0.0977022494130503,0.156488719052207,"HPCA"
0.110115143101443,0.690668359231699,0.757021174397736,"HOXA13"
0.316803682254744,0.121143445176747,0.18708199847682,"APBA2"
-1.43078114514154,6.31571200140785e-05,0.000423416704917536,"HOXB2"
-1.44184791048912,9.15041199434192e-08,5.44117446366138e-06,"HOXB3"
-1.09243701783073,1.12767436913741e-05,0.000119162491355714,"HOXB4"
-0.905432228862407,0.000569727408979084,0.00238350970197419,"HOXB5"
-1.26382354415206,1.42484150608663e-06,2.90897874192473e-05,"HOXB6"
-1.26595618651554,0.000181834373607991,0.000955876883637341,"HOXB7"
-1.66183434382523,1.07523379552122e-06,2.41060479963628e-05,"HOXB8"
-1.18614447520719,1.10014924062225e-06,2.4427667231927e-05,"HOXB9"
0.232247056680662,0.229215938841269,0.314783163111165,"APBB1"
-1.67090263276009,2.66291599147733e-06,4.3567009471743e-05,"HOXC4"
-1.56832192530104,0.000169368937676615,0.000903734446719749,"HOXC5"
-1.34877359340353,2.02080397877879e-06,3.67178762157191e-05,"HOXC6"
-1.40480383314132,1.79361635026519e-05,0.000164221286966202,"HOXC8"
-1.45255086135652,3.70758231289206e-06,5.44387966364784e-05,"HOXC9"
-1.49865900556452,9.48122405482614e-06,0.000105011166822377,"HOXC10"
-0.0453280776704501,0.822123341686283,0.864683608003481,"HOXC11"
-0.803066777722986,0.000369907653696764,0.00168534817363071,"HOXC13"
0.572616516299044,0.0141282827010729,0.0320015963408332,"APBB2"
-0.438583637315767,0.499857975911688,0.588192665834706,"HOXD1"
-0.652881435773502,0.0180360983222303,0.0390907120601353,"HOXD3"
-1.18098501645052,0.00380934462132532,0.0110025745945812,"HOXD4"
-0.400113655072915,0.0669889133571262,0.114898312457941,"HOXD8"
-0.990594754004355,0.00218075134605148,0.00702897245451957,"HOXD9"
-0.00706079438448626,0.971457549444656,0.980326278865782,"HOXD10"
-0.26502240578775,0.133440885137635,0.201904387163983,"HOXD11"
0.0793099410039786,0.770049471902123,0.821378030333738,"HOXD12"
0.299858222846801,0.0591669314615369,0.103830028067168,"HOXD13"
1.41662785887442,1.90508211258904e-05,0.000171303340366497,"APC"
-0.724589339361073,0.186003307104884,0.265514348524559,"HP"
-0.0517368645104437,0.764116805271372,0.816964829942087,"HPCAL1"
-0.922097921936863,0.0179364728705333,0.0389101791494988,"HPD"
1.06974097772884,0.0404681443783171,0.076108766290487,"HPGD"
-0.229213405301757,0.305952713133121,0.39783078829447,"HPRT1"
-0.444819847786359,0.0296219170696427,0.0589399471217511,"HPS1"
-0.568136468856253,0.194906880885977,0.275699353220667,"HPX"
-0.370802741221394,0.212415749333649,0.296220608551565,"HRAS"
0.0306664246331867,0.946962431602948,0.961547048099907,"RAB37"
-0.180672924262152,0.29413075315226,0.38533623645772,"MMAB"
0.732520148205111,0.000145143414069285,0.000803782253212378,"AGFG1"
0.246373571414866,0.218720906031368,0.303263899634516,"AGFG2"
0.414860340712199,0.224538354080267,0.309770366777996,"HRH1"
1.30428875329418,0.00016168166267496,0.000872202501105544,"APEH"
-2.4062332271293,0.00274029314883961,0.00846446105974901,"HRC"
0.5597319991774,0.00447434085582013,0.0125179479159812,"PRMT2"
0.127004193978209,0.535293472131703,0.620091333784069,"PRMT1"
0.259773223961371,0.105391866471283,0.167008961879251,"APEX1"
0.335155257439248,0.0472358541854092,0.0862803346556479,"HES1"
-0.870113591548417,0.0014910042345967,0.00515119110047079,"HSBP1"
1.57015773685925,6.51079117538797e-06,8.06761200018132e-05,"BIRC2"
-1.21451352826128,0.00082695913496568,0.00322885729663566,"HSD11B2"
-0.156416339663299,0.382022604770999,0.474647079894247,"HSD17B1"
1.80255522804475,3.43648989859182e-07,1.16033707507108e-05,"HSD17B4"
-0.180743323476389,0.404495609928229,0.496393965097326,"HSF1"
0.200093701445064,0.343202664419023,0.435398573357873,"HSF2"
-1.69489359018625,4.60032646630151e-05,0.000335080547851132,"HSF4"
0.678941009508597,0.0298371241448324,0.0592903539118184,"ACADL"
0.304061401315276,0.619360449150865,0.694936922631268,"BIRC3"
-0.10881110445775,0.569457070909326,0.65098649460404,"DNAJB2"
-0.23406953667901,0.224634582974361,0.309815184720716,"DNAJA1"
0.609040893278541,0.0411593757950684,0.077069868462252,"HSPA1A"
0.620574457490443,0.0388745666758716,0.0737101025524085,"HSPA1B"
1.00577194450324,0.00578987496479826,0.0154224072840682,"HSPA1L"
0.431807716635118,0.154681763772511,0.227802562221922,"HSPA2"
1.22303331670748,3.49862099108482e-07,1.17182727171275e-05,"HSPA4"
0.954308789207715,0.000152425160176385,0.000833872899086746,"HSPA5"
0.493484059748022,0.0314991887361291,0.0619729261758237,"XIAP"
1.25082548704985,0.00193597520789846,0.00636540298954068,"HSPA6"
2.30649904576125,1.32186256207379e-06,2.75953285799635e-05,"HSPA8"
1.09399727471068,3.44388774510338e-06,5.17808736478438e-05,"HSPA9"
-1.28756641114585,0.000163256182011982,0.000878707039677267,"HSPB1"
0.371669115677141,0.071659030623717,0.121394547184182,"BIRC5"
1.65893183715932,2.87336901745544e-07,1.04520475819607e-05,"HSP90AA1"
0.287726876123792,0.447061716647517,0.53798351011331,"IGSF3"
1.55772958051602,3.47311785540897e-06,5.20032368296425e-05,"HSP90AB1"
1.54833895416652,4.81684380651687e-07,1.43987374001257e-05,"HSPD1"
-0.484108299130221,0.0308450858154076,0.0609448035300876,"APLP1"
-2.30504047460718,3.90655083578091e-07,1.23880737530087e-05,"HSPE1"
0.724383040068569,0.000188310766129313,0.000984646889980235,"DNAJB1"
-1.18080864715038,0.000174009441186722,0.000923473585426192,"DNAJC4"
-2.68661116539581,1.49045348160197e-08,2.61692253401272e-06,"HSPG2"
0.174398452057147,0.58775180156618,0.667326938269953,"PPM1J"
-0.425073795929306,0.114995874683431,0.179381949847529,"SNAI3"
0.689611812407197,0.00396577670470407,0.0113443929745265,"H3C15"
0.142048830380705,0.460617777327912,0.551115739604733,"APLP2"
0.0808306296061625,0.71452796969872,0.777552618383002,"NDST1"
1.25987717369166,5.23332661124089e-06,6.9169483261092e-05,"FOXN2"
-0.0348758999686818,0.877401811270455,0.907980902732521,"HTR1D"
0.286288882804946,0.540431339114466,0.624958037744683,"HTR2B"
0.844093123080141,0.0326159419970567,0.0638088098183093,"HTR2C"
-0.957831177227706,0.00105807158407609,0.00392279040284267,"HTR6"
1.02370066277395,0.00401326841683022,0.0114438889746531,"HTR7"
-0.122877720937279,0.555265965660458,0.63835111359959,"HUS1"
-0.709812749962619,0.0181556118124403,0.0393139822188113,"TNC"
-1.23778104344922,0.00244322052167767,0.00770230926130854,"HYAL1"
2.09531846565206,1.4221696842002e-06,2.90834360082114e-05,"IARS1"
0.878390709969682,3.72784600134049e-05,0.000284188625696341,"UBAC2"
-0.54161106997657,0.245609765628476,0.333152060720743,"H2BC20P"
-0.164026803064796,0.491773238190706,0.580645403342605,"H2BP1"
0.448736511893089,0.0836123476024106,0.138002568573937,"CHSY3"
-2.06069004899065,0.102717458073122,0.163329571082905,"KRTAP19-1"
-0.978333488515983,0.132874941046769,0.201157561867862,"ST7-OT4"
0.475202935655936,0.489679296326235,0.579074843156441,"FAM151A"
-0.192707661578934,0.348762660578139,0.441076744138551,"ICA1"
-0.515710493684839,0.265637535873285,0.355233739667796,"ICAM1"
-2.25122561818936,0.0216121493759431,0.0453904119353727,"NLRP9"
1.48446776756633,0.00146864190951937,0.00508446389596991,"NLRP14"
-1.99754574860149,0.0736926542023543,0.124186044867172,"HCAR2"
0.359700520278045,0.0697222484401588,0.118621695632584,"ICAM3"
0.209801290425779,0.446401041852349,0.537382316548584,"ST8SIA6"
0.304171513064666,0.323523147104749,0.415552602318437,"ICAM4"
-1.29399825113461,0.145712269487236,0.217097535849997,"KRTAP5-AS1"
-0.806822236366679,0.00484480491224712,0.0133462173305172,"CENATAC"
-0.823332782261711,0.0964095243788674,0.154730190189503,"VSIG10L2"
-0.0537198802124497,0.754501512482389,0.809749546123141,"ANKRD13D"
-0.661640188115309,0.00209629087490781,0.00680407312579536,"ANKRD42"
-0.88748240723807,0.00116154139184011,0.00421368212611853,"B4GALNT4"
-0.115624227589679,0.842487650034529,0.881172869038907,"OR2AG2"
-0.777084740575048,0.119029715310718,0.184501036277555,"ATP2B1-AS1"
-0.456724226526013,0.0806181455407354,0.133868657801838,"C1QL4"
0.530540528862448,0.290658045279062,0.381535861749804,"TMEM119"
-0.602601345858143,0.0408310046120209,0.0766356652333193,"LINC01089"
0.104475229369267,0.894339492254312,0.921464125690403,"TAFA2"
-1.11573785688477,0.00800519675949037,0.0200943087958314,"LINC01252"
-1.07628409826486,0.0543200345971359,0.0968148611822483,"VSX2"
0.13424937971181,0.577163967429319,0.65790302581296,"WHAMMP3"
-1.94382323082511,1.93665526661859e-06,3.56943755217659e-05,"PKD1P1"
-1.0583849351408,0.0891361635163523,0.145271944226079,"LOC339059"
-1.04465066506673,0.00288146120299924,0.00879948239949236,"PRSS53"
-0.836523865538345,0.0303250548288132,0.0601167000884958,"RAB43"
-0.803952194738384,6.6424750246842e-05,0.000439843125890164,"JMJD8"
0.72470501431457,0.000558512397681093,0.00234881991237241,"METTL2A"
-0.969975068569503,0.000356532810617313,0.00164190151327907,"ASB16-AS1"
-0.976920841857631,0.0014013737385068,0.00490040124911812,"C17orf67"
-0.632838073413087,0.00520921293336823,0.0141329980039984,"OXLD1"
-0.208614860274954,0.285158827322799,0.375588221710699,"CCDC137"
-0.83763969612781,0.00587490334766944,0.0156040426495424,"ARL16"
0.2816506227926,0.0861809246157524,0.141499933319298,"LINC02693"
0.199027082450535,0.218337146778765,0.302908060240356,"MSL1"
0.655600247525865,0.0084775012108067,0.0210517671871752,"ZNF181"
1.29137028382122,0.000245652621649659,0.00122167135632567,"ZNF260"
1.21946845747443,2.21537223680397e-05,0.000191860897766824,"ZNF546"
-1.29317761443601,4.04012227014969e-05,0.000303418457749198,"MYPOP"
-1.31212423189633,0.00103642868008377,0.00385880886386512,"ADAMTSL5"
1.43627300183682,2.21826950261197e-06,3.8582622840008e-05,"IRF8"
0.329390585906959,0.719869806735319,0.782140983347129,"ANKRD45"
0.322928337643058,0.100086202221456,0.159663145854427,"C1orf174"
-0.270635944723282,0.142799692100885,0.213546607875449,"KLHL17"
-2.63563442568698,0.00321519095136782,0.00961444694672197,"TMEM240"
-1.59212718110529,0.000194488028564768,0.00101250321986902,"TMEM52"
1.16488958232716,0.00491973778990237,0.0134991324782977,"BRINP3"
-1.31126263517288,0.0581463333957382,0.102426955437841,"MTMR9LP"
-1.04616294732656,0.000276242955097472,0.00134052061699598,"ZBTB8OS"
-1.75418825321071,0.00123190841914333,0.00441138523643426,"TFAP2E"
0.932392908594627,0.000776075257763625,0.00306534106073816,"ZNF678"
0.0543230672145459,0.895138959888594,0.921957071201083,"LINC01140"
-0.966058307959125,0.171901940723548,0.24842526176302,"ARMH1"
0.383765352044454,0.0953977067720975,0.153490281562514,"ZFP69"
-0.68051169642372,0.0467467501519568,0.0855067214096545,"MRPL58"
0.246171749873403,0.189934649025697,0.270086099381809,"SLC35E4"
0.528698098948544,0.0888802359437697,0.144961605118029,"LOC339666"
0.186316055841072,0.380441641213262,0.473105686679879,"SMIM45"
-0.238644122821202,0.276685660369478,0.367147529763666,"ID1"
0.803056496722069,0.00107475414456319,0.0039678838272054,"SPOPL"
-0.0355980491749932,0.964146442513096,0.974900743278276,"MAP3K20-AS1"
0.0359785771813179,0.873072916182501,0.90491867531996,"CYP27C1"
-0.339525892991015,0.110514826996062,0.173593305800388,"ESPNL"
-0.83444118336697,0.000272473058264739,0.00132580239552388,"ID2"
-1.16215137415729,0.000104054105436666,0.000620530024556164,"C2orf74-DT"
