"log2fc","pvalue","fdr","labels"
1.53608065906863,3.55469181162859e-05,0.000139085759835714,"SYT11"
2.93648086848805,1.25661659201398e-06,8.7407692889046e-06,"MLC1"
2.44003375276794,7.0525131326283e-08,9.55416342042109e-07,"FLT1"
0.393220282009068,0.0371969006897338,0.0579367171075506,"JMJD6"
0.376377440474116,0.110614227529754,0.15092850946289,"ZC3H4"
-1.23330981199117,0.000579025653410831,0.00152481021453942,"RRS1"
2.05813149178124,5.87147442872304e-07,4.84238568385235e-06,"SULF1"
0.609211598333456,0.00106188856123033,0.00258234454021314,"XPO6"
0.0218814974307033,0.91239313866039,0.92746160965661,"PRRC2C"
0.905891074840317,0.00326886089641967,0.00685112279719024,"TBC1D1"
0.100369051173649,0.658177939823482,0.709153674585342,"NBEAL2"
-0.0962040738491492,0.647139411980956,0.698975936789636,"FBXO28"
1.26689362866024,0.000455046240340921,0.00124083231794778,"FLT3"
1.18429019898255,0.00455674242717845,0.00915299418176019,"DTX4"
0.567362075012343,0.00830446906312188,0.0154838524449891,"RHOBTB2"
1.51961314222955,8.12204232279529e-06,4.06467644597136e-05,"RRP12"
1.04742862039888,0.0195613613688662,0.0327265303543318,"SYNE2"
1.9651803427048,2.00301649223446e-08,3.88040825673296e-07,"NUP210"
1.12524822104646,2.12640827794242e-06,1.33833591133534e-05,"PLCL2"
0.135980605765387,0.553474514140383,0.61345969139887,"ARHGEF9"
-2.03149136535122,5.9085397848554e-06,3.12474456599201e-05,"FLT3LG"
2.40949681234813,3.29128823275272e-06,1.92847532924355e-05,"VPS13A"
3.0613991028721,1.66245074514109e-07,1.80179846841803e-06,"SEL1L3"
1.06237253343784,0.000266772393586169,0.000784237491190925,"TBC1D12"
1.48907998312202,1.78190994068594e-07,1.90649504879035e-06,"EXOC6B"
-0.960522884846781,8.10189797365535e-06,4.05800718541335e-05,"DNAJC9"
1.0596375264193,3.71224494612894e-05,0.000144302600096552,"SIK2"
0.506391200055339,0.0439176990011393,0.0669482013652901,"PLCB1"
0.0169690556025175,0.96643519077018,0.972381408013427,"ARC"
0.634452602021151,0.00504225578877559,0.0100053326857931,"PHLPP1"
0.476394496087061,0.0210058413168436,0.0348322331409635,"FLT4"
2.64903653959387,1.01683534784637e-08,2.49983295550714e-07,"TMEM131L"
-0.332556964094271,0.112607307077081,0.153304756941373,"PACS2"
0.621179045279451,0.000908547777276963,0.00225682456068202,"COBL"
0.88771358824471,0.000305846120183199,0.000881547137490195,"ANKRD28"
0.766261744544654,0.000546510894923616,0.0014499446043146,"PDS5A"
0.499609211146517,0.016922054376854,0.0287228927450824,"ASTN2"
1.10404356740998,1.88462747286359e-05,8.2206030981602e-05,"BOP1"
1.07751882034078,3.59963758499786e-05,0.000140449017351496,"KATNIP"
-0.120094380103451,0.54711709794849,0.60766501490084,"RPRD2"
1.37750192977539,2.59237991612847e-06,1.57239625458265e-05,"ATP11A"
0.40484958042039,0.0248466455724616,0.0404097160831377,"MINAR1"
0.218153666424089,0.203620759708603,0.258163140159584,"OTUD3"
-0.947049846433929,0.0105517435614036,0.0189924552286837,"ANKRD12"
-0.573215603924181,0.00385636835145987,0.00791877681919865,"KAZN"
-0.304414818432625,0.196009284340734,0.249498997466686,"MTCL1"
-0.0729581774867132,0.68978702706899,0.737116254180969,"SCFD1"
0.981441568306452,1.16732640284948e-05,5.52873503086111e-05,"DENND5A"
0.470359473855495,0.0490929826787885,0.0739253363800841,"DDHD2"
-1.47620039233805,1.85760777139032e-07,1.96480010315729e-06,"CAMTA1"
0.58687728165884,0.030209983291519,0.0480914794142524,"PPIP5K2"
0.882097834828443,0.0047521911111608,0.009497549452931,"MCF2L"
-0.264060410890409,0.197089608001772,0.250587290301818,"ZC3H7B"
1.17000565739989,3.52297236122563e-06,2.03966417504225e-05,"EXOC7"
2.78987765582792,4.85294074963514e-09,1.53599718603253e-07,"ADGRL2"
0.974020091336016,7.93312326447936e-05,0.000276887415885155,"DNMBP"
1.74396005138846,8.63060778102503e-07,6.53465900079426e-06,"MGA"
-0.771186085061773,0.00137292601140392,0.00322495505847308,"TSPYL4"
0.15026610117056,0.315238767700604,0.377715871363126,"CAMSAP2"
0.160237268072284,0.404154531947392,0.468145666172396,"TASOR"
0.493214695519297,0.0177392986575753,0.0299788755428932,"CLEC16A"
1.7203251612033,3.55584056218003e-08,5.84039140737818e-07,"POFUT2"
1.09131869199625,5.38573933663702e-06,2.90099993548052e-05,"KLHL18"
1.04947240237771,5.01179432141521e-05,0.000186433383767185,"CLUH"
2.50921466892466,1.71810798399854e-09,7.88188327414031e-08,"NUP160"
0.505469479729244,0.0499546659097552,0.0750737748783419,"MTUS2"
0.769343518597527,0.000109815259650652,0.0003664903023155,"CSTF2T"
2.29260694479861,9.63350577805405e-08,1.19663603188986e-06,"ADGRL3"
1.86121962200179,0.000408909714156792,0.0011284933871832,NA
0.399299274178841,0.0544376944756916,0.081037103422984,"WWC1"
0.412857068213949,0.0414847897961632,0.0637815737671678,"AGTPBP1"
-0.08401434426675,0.670816089833842,0.720397397529518,"IQCE"
0.124122554774997,0.72619130730667,0.76833942314464,"FMO4"
0.661748462037528,0.000161789539659548,0.000511689329071154,"FBXW11"
0.618126820533512,0.00468272289945231,0.00937222163642628,"SMG6"
1.05253021572288,1.64958862147641e-05,7.34324478415438e-05,"ANKS1A"
-0.26437707384942,0.19588114956708,0.249373956249344,"MGRN1"
-0.115717407314891,0.499265051805161,0.561622677644327,"BICD2"
0.670395404756815,0.0100512818284623,0.0182135123192561,"FMO5"
-0.67283782604539,0.000197836588059036,0.000607008794519362,"ATMIN"
0.165532315865708,0.322572548520737,0.385450971367999,"EHBP1"
1.26980385317505,1.60322213201044e-05,7.17129127431863e-05,"WSCD1"
1.50345392765991,0.00012018056752383,0.000396638675563411,"KIF13B"
2.09406290146146,8.13983067983946e-09,2.17235801183556e-07,"UBR2"
2.44851989193413,1.11150367350189e-07,1.32902374724097e-06,"ACSL6"
1.79247200574728,7.33780078487122e-08,9.79156136733216e-07,"NEMP1"
0.997821304805982,2.09047980519065e-06,1.32251941934422e-05,"FKBP15"
1.04356214870013,0.000351087877192046,0.000991390856875457,"ICOSLG"
0.249477421922364,0.206583358018851,0.261387225691505,"SIN3B"
1.80327323143687,2.63046396806242e-09,1.03921598345659e-07,"NCAPD3"
1.79003443579713,2.11827148153343e-06,1.33431904501426e-05,"DMXL2"
0.526547580921696,0.00393793251104669,0.0080634316577779,"KIAA0930"
-0.0599467068498178,0.67613706356559,0.725317783797931,"SATB2"
1.42137711918306,3.61903002257325e-06,2.07941511458911e-05,"SLC9A8"
0.345395979321696,0.0928113001527009,0.129482476291992,"CUX2"
1.36990330991903,1.4741932008602e-05,6.69915602794791e-05,"DNAJC13"
-0.172050841183735,0.415137101441358,0.479004347816952,"TUT4"
-0.592037781903923,0.00446358689086077,0.00899512254917938,"FMR1"
0.512406712106129,0.00838871316012412,0.0156130032928889,"TRIM2"
